state,date,ML,Low_90,High_90,Low_50,High_50
Italy,2020-06-30,0.59,0.03,1.08,0.29,0.75
Italy,2020-07-01,1.0,0.35000000000000003,1.56,0.71,1.21
Italy,2020-07-02,1.24,0.6,1.8,0.99,1.48
Italy,2020-07-03,1.35,0.72,1.8900000000000001,1.06,1.54
Italy,2020-07-04,1.19,0.56,1.71,0.92,1.3900000000000001
Italy,2020-07-05,1.0,0.42,1.56,0.74,1.21
Italy,2020-07-06,0.87,0.25,1.4000000000000001,0.5700000000000001,1.05
Italy,2020-07-07,0.9400000000000001,0.31,1.48,0.68,1.16
Italy,2020-07-08,1.04,0.41000000000000003,1.58,0.77,1.25
Italy,2020-07-09,1.19,0.56,1.72,0.89,1.37
Italy,2020-07-10,1.17,0.56,1.7,0.89,1.36
Italy,2020-07-11,1.01,0.42,1.55,0.72,1.19
Italy,2020-07-12,0.76,0.17,1.28,0.47000000000000003,0.9400000000000001
Italy,2020-07-13,0.64,0.08,1.16,0.35000000000000003,0.8200000000000001
Italy,2020-07-14,0.68,0.08,1.2,0.39,0.87
Italy,2020-07-15,1.0,0.36,1.56,0.68,1.18
Italy,2020-07-16,1.21,0.61,1.79,0.91,1.4000000000000001
Italy,2020-07-17,1.33,0.73,1.8800000000000001,1.02,1.5
Italy,2020-07-18,1.21,0.61,1.74,0.91,1.3800000000000001
Italy,2020-07-19,1.08,0.47000000000000003,1.6,0.78,1.25
Italy,2020-07-20,1.04,0.43,1.56,0.74,1.21
Italy,2020-07-21,1.1300000000000001,0.52,1.6500000000000001,0.8300000000000001,1.3
Italy,2020-07-22,1.3,0.71,1.82,1.01,1.47
Italy,2020-07-23,1.37,0.81,1.8900000000000001,1.08,1.53
Italy,2020-07-24,1.24,0.66,1.73,0.97,1.41
Italy,2020-07-25,1.05,0.5,1.56,0.78,1.22
Italy,2020-07-26,0.84,0.26,1.33,0.59,1.03
Italy,2020-07-27,0.93,0.34,1.43,0.66,1.11
Italy,2020-07-28,1.26,0.68,1.76,0.96,1.41
Italy,2020-07-29,1.46,0.92,1.96,1.2,1.6300000000000001
Italy,2020-07-30,1.45,0.92,1.93,1.19,1.61
Italy,2020-07-31,1.22,0.68,1.68,0.98,1.3900000000000001
Italy,2020-08-01,0.84,0.32,1.32,0.5700000000000001,0.99
Italy,2020-08-02,0.64,0.1,1.09,0.38,0.8
Italy,2020-08-03,0.73,0.2,1.23,0.5,0.93
Italy,2020-08-04,1.28,0.72,1.77,1.04,1.47
Italy,2020-08-05,1.68,1.1400000000000001,2.14,1.44,1.85
Italy,2020-08-06,1.86,1.36,2.3000000000000003,1.61,2.0
Italy,2020-08-07,1.6,1.1,2.0100000000000002,1.4000000000000001,1.77
Italy,2020-08-08,1.3,0.81,1.71,1.07,1.44
Italy,2020-08-09,1.04,0.56,1.46,0.8200000000000001,1.19
Italy,2020-08-10,1.03,0.54,1.45,0.8300000000000001,1.2
Italy,2020-08-11,1.19,0.7000000000000001,1.6,0.97,1.34
Italy,2020-08-12,1.52,1.05,1.92,1.29,1.6500000000000001
Italy,2020-08-13,1.5,1.06,1.9000000000000001,1.27,1.62
Italy,2020-08-14,1.34,0.88,1.71,1.1300000000000001,1.47
Italy,2020-08-15,1.01,0.55,1.3800000000000001,0.8,1.1400000000000001
Italy,2020-08-16,0.87,0.42,1.26,0.64,0.99
Italy,2020-08-17,1.03,0.58,1.42,0.8,1.1500000000000001
Italy,2020-08-18,1.47,1.02,1.84,1.25,1.59
Italy,2020-08-19,1.93,1.53,2.3000000000000003,1.73,2.05
Italy,2020-08-20,2.22,1.82,2.54,2.02,2.32
Italy,2020-08-21,2.06,1.7,2.37,1.87,2.15
Italy,2020-08-22,1.68,1.35,1.99,1.5,1.77
Italy,2020-08-23,1.46,1.12,1.75,1.3,1.56
Italy,2020-08-24,1.34,1.01,1.6300000000000001,1.17,1.43
Italy,2020-08-25,1.3900000000000001,1.05,1.6600000000000001,1.23,1.48
Italy,2020-08-26,1.46,1.1400000000000001,1.73,1.28,1.53
Italy,2020-08-27,1.43,1.11,1.69,1.27,1.51
Italy,2020-08-28,1.25,0.93,1.5,1.08,1.32
Italy,2020-08-29,0.97,0.66,1.23,0.8,1.04
Italy,2020-08-30,0.74,0.42,1.0,0.59,0.8300000000000001
Italy,2020-08-31,0.74,0.42,1.01,0.56,0.81
Italy,2020-09-01,1.0,0.6900000000000001,1.28,0.8300000000000001,1.08
Italy,2020-09-02,1.32,1.0,1.58,1.17,1.41
Italy,2020-09-03,1.42,1.12,1.68,1.28,1.51
Italy,2020-09-04,1.32,1.02,1.57,1.17,1.4000000000000001
Italy,2020-09-05,1.09,0.79,1.34,0.9400000000000001,1.17
Italy,2020-09-06,0.86,0.5700000000000001,1.12,0.71,0.9400000000000001
Italy,2020-09-07,0.87,0.56,1.12,0.72,0.9500000000000001
Italy,2020-09-08,0.97,0.67,1.23,0.8300000000000001,1.06
Italy,2020-09-09,1.1300000000000001,0.8200000000000001,1.3800000000000001,0.98,1.21
Italy,2020-09-10,1.23,0.92,1.47,1.07,1.3
Italy,2020-09-11,1.04,0.76,1.3,0.88,1.11
Italy,2020-09-12,0.8200000000000001,0.53,1.08,0.67,0.9
Italy,2020-09-13,0.73,0.43,0.99,0.6,0.8300000000000001
Italy,2020-09-14,0.79,0.48,1.05,0.62,0.86
Italy,2020-09-15,1.09,0.77,1.34,0.92,1.16
Italy,2020-09-16,1.33,1.04,1.59,1.18,1.41
Italy,2020-09-17,1.41,1.11,1.6500000000000001,1.28,1.5
Italy,2020-09-18,1.31,1.02,1.55,1.16,1.3800000000000001
Italy,2020-09-19,1.05,0.75,1.28,0.9,1.12
Italy,2020-09-20,0.89,0.6,1.1300000000000001,0.75,0.97
Italy,2020-09-21,0.89,0.59,1.1300000000000001,0.76,0.98
Italy,2020-09-22,1.03,0.73,1.27,0.9,1.12
Italy,2020-09-23,1.25,0.96,1.49,1.11,1.33
Italy,2020-09-24,1.32,1.03,1.55,1.2,1.41
Italy,2020-09-25,1.22,0.9400000000000001,1.45,1.09,1.3
Italy,2020-09-26,1.06,0.77,1.28,0.92,1.1300000000000001
Italy,2020-09-27,0.9400000000000001,0.66,1.17,0.81,1.02
Italy,2020-09-28,1.09,0.8,1.31,0.9500000000000001,1.16
Italy,2020-09-29,1.31,1.03,1.53,1.16,1.37
Italy,2020-09-30,1.6,1.33,1.81,1.46,1.6600000000000001
Italy,2020-10-01,1.6600000000000001,1.41,1.87,1.54,1.73
Italy,2020-10-02,1.52,1.29,1.73,1.42,1.6
Italy,2020-10-03,1.33,1.1,1.53,1.21,1.3900000000000001
Italy,2020-10-04,1.31,1.07,1.5,1.19,1.37
Italy,2020-10-05,1.46,1.24,1.6500000000000001,1.36,1.53
Italy,2020-10-06,1.83,1.62,2.0100000000000002,1.74,1.9000000000000001
Italy,2020-10-07,2.05,1.84,2.21,1.95,2.1
Italy,2020-10-08,2.0300000000000002,1.85,2.19,1.94,2.08
Italy,2020-10-09,1.76,1.59,1.9100000000000001,1.6500000000000001,1.79
Italy,2020-10-10,1.51,1.35,1.6600000000000001,1.43,1.56
Italy,2020-10-11,1.3900000000000001,1.22,1.53,1.3,1.43
Italy,2020-10-12,1.5,1.33,1.6300000000000001,1.44,1.56
Italy,2020-10-13,1.73,1.58,1.86,1.6400000000000001,1.76
Italy,2020-10-14,1.92,1.76,2.0300000000000002,1.85,1.96
Italy,2020-10-15,1.97,1.82,2.07,1.9100000000000001,2.0100000000000002
Italy,2020-10-16,1.73,1.59,1.83,1.6600000000000001,1.76
Italy,2020-10-17,1.48,1.35,1.58,1.41,1.51
Italy,2020-10-18,1.44,1.32,1.54,1.3900000000000001,1.48
Italy,2020-10-19,1.48,1.35,1.57,1.41,1.5
Italy,2020-10-20,1.69,1.56,1.77,1.61,1.7
Italy,2020-10-21,1.81,1.71,1.9000000000000001,1.76,1.84
Italy,2020-10-22,1.83,1.74,1.92,1.77,1.85
Italy,2020-10-23,1.6300000000000001,1.52,1.7,1.56,1.6400000000000001
Italy,2020-10-24,1.47,1.37,1.54,1.42,1.49
Italy,2020-10-25,1.35,1.25,1.42,1.3,1.37
Italy,2020-10-26,1.3900000000000001,1.3,1.46,1.34,1.41
Italy,2020-10-27,1.52,1.42,1.58,1.46,1.53
Italy,2020-10-28,1.62,1.54,1.69,1.59,1.6500000000000001
Italy,2020-10-29,1.57,1.49,1.6300000000000001,1.53,1.59
Italy,2020-10-30,1.35,1.27,1.41,1.3,1.36
Italy,2020-10-31,1.12,1.04,1.18,1.07,1.1300000000000001
Italy,2020-11-01,0.98,0.9,1.04,0.93,0.99
Italy,2020-11-02,1.02,0.9400000000000001,1.08,0.98,1.04
Italy,2020-11-03,1.2,1.11,1.25,1.1500000000000001,1.21
Italy,2020-11-04,1.42,1.35,1.48,1.37,1.43
Italy,2020-11-05,1.42,1.34,1.47,1.37,1.43
Italy,2020-11-06,1.23,1.1500000000000001,1.28,1.18,1.24
Italy,2020-11-07,1.02,0.9400000000000001,1.07,0.97,1.03
Italy,2020-11-08,0.85,0.78,0.91,0.8,0.86
Italy,2020-11-09,0.89,0.8200000000000001,0.9500000000000001,0.84,0.9
Italy,2020-11-10,1.08,1.0,1.1300000000000001,1.02,1.08
Italy,2020-11-11,1.21,1.1300000000000001,1.26,1.16,1.22
Italy,2020-11-12,1.26,1.18,1.31,1.23,1.28
Italy,2020-11-13,1.08,1.0,1.1300000000000001,1.05,1.1
Italy,2020-11-14,0.8300000000000001,0.75,0.88,0.8,0.85
Italy,2020-11-15,0.77,0.6900000000000001,0.8200000000000001,0.72,0.78
Italy,2020-11-16,0.79,0.72,0.85,0.74,0.8
Italy,2020-11-17,0.96,0.88,1.01,0.91,0.97
Italy,2020-11-18,1.12,1.05,1.18,1.07,1.1300000000000001
Italy,2020-11-19,1.08,1.01,1.1400000000000001,1.03,1.09
Italy,2020-11-20,0.9,0.8200000000000001,0.9500000000000001,0.85,0.91
Italy,2020-11-21,0.61,0.54,0.67,0.56,0.62
Italy,2020-11-22,0.45,0.37,0.51,0.41000000000000003,0.47000000000000003
Italy,2020-11-23,0.5,0.42,0.56,0.46,0.52
Italy,2020-11-24,0.71,0.61,0.76,0.66,0.72
Italy,2020-11-25,0.9500000000000001,0.86,1.01,0.91,0.97
Italy,2020-11-26,1.01,0.92,1.07,0.97,1.03
Italy,2020-11-27,0.84,0.75,0.9,0.8,0.86
Italy,2020-11-28,0.61,0.52,0.67,0.55,0.62
Italy,2020-11-29,0.46,0.36,0.52,0.4,0.47000000000000003
Italy,2020-11-30,0.55,0.46,0.62,0.49,0.56
Italy,2020-12-01,0.86,0.77,0.93,0.8,0.87
Italy,2020-12-02,1.09,1.0,1.16,1.04,1.11
Italy,2020-12-03,1.17,1.08,1.24,1.11,1.18
Italy,2020-12-04,0.9500000000000001,0.86,1.02,0.89,0.96
Italy,2020-12-05,0.64,0.54,0.71,0.59,0.66
Italy,2020-12-06,0.37,0.28,0.45,0.32,0.39
Italy,2020-12-07,0.35000000000000003,0.25,0.43,0.28,0.36
Italy,2020-12-08,0.58,0.47000000000000003,0.66,0.52,0.6
Italy,2020-12-09,1.01,0.9,1.09,0.9500000000000001,1.03
Italy,2020-12-10,1.28,1.18,1.36,1.21,1.29
Italy,2020-12-11,1.23,1.12,1.3,1.16,1.24
Italy,2020-12-12,1.02,0.92,1.1,0.96,1.04
Italy,2020-12-13,0.9,0.8,0.98,0.84,0.92
Italy,2020-12-14,0.8200000000000001,0.72,0.9,0.75,0.8300000000000001
Italy,2020-12-15,0.88,0.78,0.96,0.81,0.89
Italy,2020-12-16,1.01,0.92,1.1,0.9500000000000001,1.03
Italy,2020-12-17,1.05,0.9500000000000001,1.1300000000000001,0.98,1.06
Italy,2020-12-18,0.91,0.8,0.99,0.85,0.93
Italy,2020-12-19,0.7000000000000001,0.59,0.78,0.64,0.72
Italy,2020-12-20,0.62,0.52,0.71,0.56,0.64
Italy,2020-12-21,0.63,0.51,0.71,0.58,0.66
Italy,2020-12-22,0.75,0.64,0.84,0.68,0.77
Latvia,2020-06-25,0.0,0.0,10.81,0.0,6.01
Latvia,2020-06-26,0.56,0.0,8.73,0.04,4.0600000000000005
Latvia,2020-06-27,0.65,0.0,7.11,0.09,3.27
Latvia,2020-06-28,0.71,0.0,6.16,0.11,2.85
Latvia,2020-06-29,2.54,0.0,6.34,0.5700000000000001,3.59
Latvia,2020-06-30,0.78,0.0,4.78,0.23,2.34
Latvia,2020-07-01,0.79,0.0,4.54,0.22,2.22
Latvia,2020-07-02,0.81,0.0,4.34,0.16,2.08
Latvia,2020-07-03,0.8200000000000001,0.0,4.18,0.24,2.08
Latvia,2020-07-04,1.32,0.0,4.47,0.42,2.47
Latvia,2020-07-05,1.25,0.0,4.15,0.38,2.2800000000000002
Latvia,2020-07-06,2.33,0.09,4.66,1.2,3.31
Latvia,2020-07-07,2.7600000000000002,0.34,4.84,1.68,3.67
Latvia,2020-07-08,2.83,0.56,4.72,1.82,3.6
Latvia,2020-07-09,2.33,0.35000000000000003,4.0,1.47,3.0500000000000003
Latvia,2020-07-10,2.02,0.21,3.5300000000000002,1.17,2.63
Latvia,2020-07-11,1.46,0.01,2.86,0.64,1.96
Latvia,2020-07-12,0.88,0.0,2.49,0.27,1.43
Latvia,2020-07-13,0.68,0.0,2.35,0.17,1.24
Latvia,2020-07-14,0.59,0.0,2.25,0.17,1.16
Latvia,2020-07-15,0.62,0.0,2.29,0.12,1.1300000000000001
Latvia,2020-07-16,0.73,0.0,2.46,0.21,1.31
Latvia,2020-07-17,0.73,0.0,2.46,0.22,1.32
Latvia,2020-07-18,0.73,0.0,2.47,0.23,1.33
Latvia,2020-07-19,0.73,0.0,2.47,0.23,1.33
Latvia,2020-07-20,0.73,0.0,2.47,0.22,1.32
Latvia,2020-07-21,0.73,0.0,2.47,0.22,1.32
Latvia,2020-07-22,0.73,0.0,2.47,0.22,1.32
Latvia,2020-07-23,0.86,0.0,2.61,0.3,1.48
Latvia,2020-07-24,0.85,0.0,2.57,0.25,1.42
Latvia,2020-07-25,0.8300000000000001,0.0,2.54,0.28,1.43
Latvia,2020-07-26,0.81,0.0,2.5100000000000002,0.25,1.3900000000000001
Latvia,2020-07-27,0.8,0.0,2.49,0.23,1.36
Latvia,2020-07-28,0.67,0.0,2.34,0.2,1.24
Latvia,2020-07-29,0.79,0.0,2.49,0.27,1.3900000000000001
Latvia,2020-07-30,0.79,0.0,2.47,0.29,1.4000000000000001
Latvia,2020-07-31,0.78,0.0,2.45,0.21,1.32
Latvia,2020-08-01,0.77,0.0,2.44,0.23,1.33
Latvia,2020-08-02,0.91,0.0,2.56,0.38,1.54
Latvia,2020-08-03,1.08,0.0,2.65,0.43,1.6400000000000001
Latvia,2020-08-04,1.23,0.0,2.7,0.48,1.72
Latvia,2020-08-05,1.34,0.01,2.73,0.61,1.85
Latvia,2020-08-06,1.24,0.0,2.6,0.58,1.77
Latvia,2020-08-07,1.16,0.0,2.5100000000000002,0.56,1.71
Latvia,2020-08-08,0.77,0.0,2.22,0.26,1.28
Latvia,2020-08-09,0.65,0.0,2.12,0.15,1.11
Latvia,2020-08-10,0.58,0.0,2.04,0.17,1.07
Latvia,2020-08-11,0.61,0.0,2.07,0.14,1.06
Latvia,2020-08-12,0.63,0.0,2.11,0.2,1.1300000000000001
Latvia,2020-08-13,0.73,0.0,2.25,0.22,1.23
Latvia,2020-08-14,0.73,0.0,2.25,0.24,1.25
Latvia,2020-08-15,0.64,0.0,2.14,0.18,1.1300000000000001
Latvia,2020-08-16,0.65,0.0,2.16,0.19,1.1500000000000001
Latvia,2020-08-17,0.58,0.0,2.07,0.14,1.05
Latvia,2020-08-18,0.6,0.0,2.12,0.14,1.07
Latvia,2020-08-19,0.55,0.0,2.04,0.08,0.97
Latvia,2020-08-20,0.5700000000000001,0.0,2.1,0.12,1.03
Latvia,2020-08-21,0.59,0.0,2.15,0.18,1.11
Latvia,2020-08-22,0.6900000000000001,0.0,2.33,0.17,1.2
Latvia,2020-08-23,0.8,0.0,2.48,0.26,1.37
Latvia,2020-08-24,0.9500000000000001,0.0,2.6,0.33,1.51
Latvia,2020-08-25,1.31,0.0,2.83,0.63,1.9100000000000001
Latvia,2020-08-26,1.41,0.03,2.85,0.65,1.93
Latvia,2020-08-27,1.48,0.06,2.85,0.73,1.99
Latvia,2020-08-28,1.36,0.01,2.66,0.6900000000000001,1.8900000000000001
Latvia,2020-08-29,1.11,0.0,2.43,0.47000000000000003,1.59
Latvia,2020-08-30,0.87,0.0,2.27,0.29,1.34
Latvia,2020-08-31,0.71,0.0,2.15,0.23,1.21
Latvia,2020-09-01,0.71,0.0,2.16,0.22,1.2
Latvia,2020-09-02,0.63,0.0,2.06,0.22,1.1400000000000001
Latvia,2020-09-03,0.64,0.0,2.09,0.22,1.1500000000000001
Latvia,2020-09-04,0.66,0.0,2.11,0.23,1.17
Latvia,2020-09-05,0.67,0.0,2.13,0.23,1.18
Latvia,2020-09-06,0.68,0.0,2.15,0.21,1.17
Latvia,2020-09-07,0.6900000000000001,0.0,2.16,0.19,1.16
Latvia,2020-09-08,0.6900000000000001,0.0,2.18,0.17,1.1500000000000001
Latvia,2020-09-09,0.8,0.0,2.3000000000000003,0.27,1.31
Latvia,2020-09-10,0.93,0.0,2.4,0.36,1.45
Latvia,2020-09-11,0.91,0.0,2.35,0.37,1.44
Latvia,2020-09-12,0.88,0.0,2.31,0.3,1.36
Latvia,2020-09-13,0.73,0.0,2.18,0.23,1.22
Latvia,2020-09-14,0.73,0.0,2.18,0.21,1.2
Latvia,2020-09-15,0.64,0.0,2.08,0.18,1.11
Latvia,2020-09-16,0.74,0.0,2.21,0.22,1.22
Latvia,2020-09-17,0.86,0.0,2.32,0.33,1.3800000000000001
Latvia,2020-09-18,0.99,0.0,2.39,0.41000000000000003,1.5
Latvia,2020-09-19,1.26,0.02,2.57,0.55,1.71
Latvia,2020-09-20,1.46,0.14,2.7600000000000002,0.79,1.96
Latvia,2020-09-21,1.59,0.19,2.82,0.96,2.11
Latvia,2020-09-22,1.76,0.35000000000000003,2.98,1.1400000000000001,2.2600000000000002
Latvia,2020-09-23,1.85,0.49,3.04,1.23,2.3000000000000003
Latvia,2020-09-24,1.8800000000000001,0.54,2.99,1.26,2.2800000000000002
Latvia,2020-09-25,1.79,0.56,2.89,1.22,2.19
Latvia,2020-09-26,1.58,0.37,2.6,1.08,2.0100000000000002
Latvia,2020-09-27,1.82,0.64,2.84,1.28,2.19
Latvia,2020-09-28,1.8800000000000001,0.78,2.88,1.43,2.29
Latvia,2020-09-29,2.1,1.03,3.02,1.59,2.41
Latvia,2020-09-30,2.2,1.2,3.06,1.78,2.54
Latvia,2020-10-01,2.07,1.1300000000000001,2.88,1.6400000000000001,2.36
Latvia,2020-10-02,1.8,0.9,2.58,1.4000000000000001,2.09
Latvia,2020-10-03,1.56,0.71,2.35,1.1400000000000001,1.82
Latvia,2020-10-04,1.26,0.41000000000000003,2.0300000000000002,0.9,1.57
Latvia,2020-10-05,1.28,0.42,2.05,0.86,1.54
Latvia,2020-10-06,1.42,0.55,2.18,1.04,1.71
Latvia,2020-10-07,1.57,0.71,2.3000000000000003,1.21,1.86
Latvia,2020-10-08,1.6300000000000001,0.8200000000000001,2.35,1.26,1.8900000000000001
Latvia,2020-10-09,1.55,0.79,2.27,1.2,1.81
Latvia,2020-10-10,1.3,0.52,1.98,0.96,1.56
Latvia,2020-10-11,1.12,0.34,1.79,0.78,1.3800000000000001
Latvia,2020-10-12,1.01,0.23,1.67,0.7000000000000001,1.3
Latvia,2020-10-13,1.08,0.3,1.76,0.72,1.33
Latvia,2020-10-14,1.41,0.64,2.1,1.07,1.67
Latvia,2020-10-15,1.5,0.75,2.16,1.1500000000000001,1.73
Latvia,2020-10-16,1.31,0.56,1.94,0.9500000000000001,1.52
Latvia,2020-10-17,1.1,0.38,1.74,0.73,1.3
Latvia,2020-10-18,0.9500000000000001,0.22,1.57,0.59,1.16
Latvia,2020-10-19,0.98,0.24,1.61,0.67,1.24
Latvia,2020-10-20,1.3900000000000001,0.66,2.04,1.04,1.61
Latvia,2020-10-21,1.79,1.1,2.41,1.47,2.0100000000000002
Latvia,2020-10-22,2.04,1.3800000000000001,2.61,1.71,2.22
Latvia,2020-10-23,1.78,1.1500000000000001,2.32,1.49,1.97
Latvia,2020-10-24,1.35,0.73,1.8800000000000001,1.08,1.55
Latvia,2020-10-25,1.03,0.4,1.56,0.73,1.21
Latvia,2020-10-26,0.92,0.29,1.46,0.6,1.09
Latvia,2020-10-27,1.06,0.46,1.6400000000000001,0.77,1.26
Latvia,2020-10-28,1.3,0.67,1.84,1.01,1.49
Latvia,2020-10-29,1.46,0.87,2.0,1.16,1.6300000000000001
Latvia,2020-10-30,1.36,0.78,1.8800000000000001,1.1300000000000001,1.58
Latvia,2020-10-31,1.06,0.46,1.56,0.8,1.25
Latvia,2020-11-01,0.88,0.31,1.41,0.59,1.05
Latvia,2020-11-02,1.0,0.41000000000000003,1.53,0.76,1.22
Latvia,2020-11-03,1.32,0.72,1.83,1.03,1.49
Latvia,2020-11-04,1.72,1.1400000000000001,2.2,1.43,1.87
Latvia,2020-11-05,1.67,1.1300000000000001,2.14,1.4000000000000001,1.82
Latvia,2020-11-06,1.35,0.81,1.8,1.09,1.5
Latvia,2020-11-07,0.9,0.35000000000000003,1.35,0.66,1.07
Latvia,2020-11-08,0.68,0.15,1.1400000000000001,0.41000000000000003,0.8300000000000001
Latvia,2020-11-09,0.87,0.32,1.36,0.62,1.05
Latvia,2020-11-10,1.3900000000000001,0.8200000000000001,1.85,1.1500000000000001,1.57
Latvia,2020-11-11,1.76,1.24,2.21,1.52,1.92
Latvia,2020-11-12,1.77,1.29,2.21,1.54,1.92
Latvia,2020-11-13,1.3,0.8300000000000001,1.73,1.09,1.46
Latvia,2020-11-14,0.76,0.26,1.18,0.53,0.91
Latvia,2020-11-15,0.42,0.0,0.81,0.17,0.54
Latvia,2020-11-16,0.42,0.0,0.8300000000000001,0.2,0.5700000000000001
Latvia,2020-11-17,0.8,0.26,1.26,0.52,0.9400000000000001
Latvia,2020-11-18,1.46,0.92,1.9100000000000001,1.19,1.6
Latvia,2020-11-19,1.67,1.19,2.12,1.41,1.8
Latvia,2020-11-20,1.47,1.0,1.9000000000000001,1.26,1.6300000000000001
Latvia,2020-11-21,1.17,0.68,1.58,0.9500000000000001,1.32
Latvia,2020-11-22,0.99,0.52,1.42,0.78,1.1500000000000001
Latvia,2020-11-23,1.33,0.88,1.77,1.1,1.47
Latvia,2020-11-24,1.6500000000000001,1.19,2.05,1.41,1.77
Latvia,2020-11-25,1.8800000000000001,1.46,2.27,1.6500000000000001,1.99
Latvia,2020-11-26,1.76,1.33,2.11,1.56,1.8800000000000001
Latvia,2020-11-27,1.23,0.81,1.58,1.02,1.34
Latvia,2020-11-28,0.72,0.31,1.09,0.54,0.86
Latvia,2020-11-29,0.47000000000000003,0.07,0.8300000000000001,0.25,0.58
Latvia,2020-11-30,0.71,0.27,1.1,0.53,0.87
Latvia,2020-12-01,1.29,0.85,1.67,1.07,1.41
Latvia,2020-12-02,1.67,1.25,2.0300000000000002,1.48,1.8
Latvia,2020-12-03,1.6500000000000001,1.24,1.99,1.45,1.76
Latvia,2020-12-04,1.2,0.79,1.53,1.04,1.34
Latvia,2020-12-05,0.67,0.27,1.02,0.48,0.79
Latvia,2020-12-06,0.46,0.06,0.8,0.24,0.56
Latvia,2020-12-07,0.63,0.19,0.99,0.43,0.76
Latvia,2020-12-08,1.1,0.67,1.47,0.89,1.22
Latvia,2020-12-09,1.3800000000000001,0.9500000000000001,1.73,1.18,1.5
Latvia,2020-12-10,1.46,1.06,1.81,1.26,1.57
Latvia,2020-12-11,1.09,0.71,1.45,0.89,1.2
Latvia,2020-12-12,0.68,0.27,1.03,0.52,0.8300000000000001
Latvia,2020-12-13,0.6900000000000001,0.27,1.05,0.51,0.8300000000000001
Latvia,2020-12-14,1.04,0.63,1.41,0.86,1.18
Latvia,2020-12-15,1.55,1.16,1.9100000000000001,1.36,1.67
Latvia,2020-12-16,1.78,1.42,2.13,1.58,1.8800000000000001
Latvia,2020-12-17,1.59,1.21,1.9000000000000001,1.44,1.72
Latvia,2020-12-18,1.17,0.81,1.49,1.0,1.28
Latvia,2020-12-19,0.84,0.48,1.17,0.64,0.93
Latvia,2020-12-20,0.59,0.2,0.91,0.43,0.72
Latvia,2020-12-21,0.65,0.25,0.98,0.47000000000000003,0.77
Latvia,2020-12-22,0.89,0.48,1.22,0.73,1.03
Liechtenstein,2020-09-30,0.0,0.0,10.81,0.0,6.01
Liechtenstein,2020-10-01,0.56,0.0,8.73,0.04,4.0600000000000005
Liechtenstein,2020-10-02,3.84,0.0,8.32,1.58,5.63
Liechtenstein,2020-10-03,2.54,0.0,6.3100000000000005,0.51,3.5300000000000002
Liechtenstein,2020-10-04,1.9000000000000001,0.0,5.3500000000000005,0.39,2.91
Liechtenstein,2020-10-05,1.34,0.0,4.76,0.38,2.6
Liechtenstein,2020-10-06,1.19,0.0,4.37,0.36,2.38
Liechtenstein,2020-10-07,1.93,0.0,4.44,0.65,2.74
Liechtenstein,2020-10-08,1.67,0.0,4.04,0.5700000000000001,2.46
Liechtenstein,2020-10-09,1.5,0.0,3.75,0.49,2.24
Liechtenstein,2020-10-10,1.8,0.03,3.81,0.75,2.5100000000000002
Liechtenstein,2020-10-11,1.95,0.07,3.79,0.9500000000000001,2.66
Liechtenstein,2020-10-12,2.2600000000000002,0.29,4.03,1.31,2.97
Liechtenstein,2020-10-13,2.17,0.26,3.77,1.28,2.82
Liechtenstein,2020-10-14,2.42,0.59,4.0,1.59,3.0300000000000002
Liechtenstein,2020-10-15,2.21,0.51,3.65,1.5,2.82
Liechtenstein,2020-10-16,1.93,0.39,3.29,1.23,2.47
Liechtenstein,2020-10-17,1.61,0.18,2.85,0.91,2.09
Liechtenstein,2020-10-18,1.48,0.1,2.66,0.87,2.0100000000000002
Liechtenstein,2020-10-19,1.48,0.11,2.65,0.81,1.94
Liechtenstein,2020-10-20,1.69,0.28,2.89,1.01,2.14
Liechtenstein,2020-10-21,1.9100000000000001,0.5,3.1,1.26,2.35
Liechtenstein,2020-10-22,2.02,0.67,3.16,1.41,2.44
Liechtenstein,2020-10-23,2.04,0.79,3.14,1.46,2.43
Liechtenstein,2020-10-24,1.82,0.64,2.87,1.29,2.21
Liechtenstein,2020-10-25,1.6,0.44,2.59,1.12,2.0100000000000002
Liechtenstein,2020-10-26,1.3800000000000001,0.25,2.32,0.85,1.73
Liechtenstein,2020-10-27,1.27,0.17,2.19,0.76,1.6300000000000001
Liechtenstein,2020-10-28,1.25,0.19,2.19,0.72,1.59
Liechtenstein,2020-10-29,1.1,0.08,2.0,0.59,1.44
Liechtenstein,2020-10-30,1.05,0.05,1.94,0.56,1.4000000000000001
Liechtenstein,2020-10-31,1.07,0.12,2.02,0.53,1.3800000000000001
Liechtenstein,2020-11-01,1.16,0.12,2.07,0.68,1.53
Liechtenstein,2020-11-02,1.16,0.15,2.08,0.62,1.47
Liechtenstein,2020-11-03,1.22,0.17,2.12,0.75,1.59
Liechtenstein,2020-11-04,1.2,0.17,2.09,0.72,1.55
Liechtenstein,2020-11-05,1.12,0.13,2.0,0.61,1.43
Liechtenstein,2020-11-06,0.88,0.0,1.72,0.39,1.17
Liechtenstein,2020-11-07,0.81,0.0,1.68,0.38,1.1400000000000001
Liechtenstein,2020-11-08,0.76,0.0,1.6500000000000001,0.32,1.07
Liechtenstein,2020-11-09,0.72,0.0,1.62,0.29,1.03
Liechtenstein,2020-11-10,0.75,0.0,1.6500000000000001,0.32,1.07
Liechtenstein,2020-11-11,0.9,0.04,1.81,0.47000000000000003,1.26
